miRNA	Gene	Input
gga-miR-19a-3p	CSMD1	-1
gga-miR-19a-3p	CNOT6L	-1
gga-miR-19a-3p	MCF2	-1
gga-miR-19a-3p	MAML1	-1
gga-miR-19a-3p	GSC	-1
gga-miR-19a-3p	E2F8	-1
gga-miR-19a-3p	CAST	-1
gga-miR-19a-3p	RAB33B	-1
gga-miR-19a-3p	ATG16L2	-1
gga-miR-19a-3p	UBL3	-1
gga-miR-19a-3p	PNRC1	-1
gga-miR-19a-3p	MFSD6	-1
gga-miR-19a-3p	LRCH2	-1
gga-miR-19a-3p	MBNL2	-1
gga-miR-19a-3p	SMURF2	-1
gga-miR-19a-3p	CNOT6	-1
gga-miR-19a-3p	DHRS13	-1
gga-miR-19a-3p	SEC61A2	-1
gga-miR-19a-3p	WDR44	-1
gga-miR-19a-3p	CLOCK	-1
cfa-miR-19a	PRICKLE2	-1
cfa-miR-19a	ADIPOR2	-1
cfa-miR-19a	ZDHHC7	-1
cfa-miR-19a	ESR1	-1
cfa-miR-19a	CACNA1C	-1
cfa-miR-19a	IGFBP3	-1
cfa-miR-19a	FMR1	-1
cfa-miR-19a	CLIP4	-1
cfa-miR-19a	ZMYND11	-1
cfa-miR-19a	CLOCK	-1
cfa-miR-19a	EXOC6B	-1
cfa-miR-19a	TAOK1	-1
cfa-miR-19a	PLXNA4	-1
cfa-miR-19a	AFTPH	-1
cfa-miR-19a	RAPGEF2	-1
cfa-miR-19a	ATXN1	-1
cfa-miR-19a	DDHD2	-1
cfa-miR-19a	HHIP	-1
cfa-miR-19a	SGK1	-1
cfa-miR-19a	ACBD5	-1
cfa-miR-19a	MRTFB	-1
cfa-miR-19a	ATL2	-1
cfa-miR-19a	PPP1R12A	-1
cfa-miR-19a	LONRF1	-1
cfa-miR-19a	LRIG3	-1
cfa-miR-19a	CHIC1	-1
cfa-miR-19a	LOC487175	-1
cfa-miR-19a	GINS3	-1
cfa-miR-19a	SLC2A13	-1
cfa-miR-19a	SLC35F1	-1
cfa-miR-19a	C34H3orf70	-1
cfa-miR-19a	KPNA6	-1
hsa-miR-1185-1-3p	PRDM16	-1
hsa-miR-1185-1-3p	CREB5	-1
hsa-miR-1185-1-3p	SATB1	-1
hsa-miR-1185-1-3p	PCM1	-1
hsa-miR-1185-1-3p	XIAP	-1
hsa-miR-1185-1-3p	CASP8AP2	-1
hsa-miR-1185-1-3p	TENM1	-1
hsa-miR-1185-1-3p	CNR1	-1
hsa-miR-1185-1-3p	GP1BA	-1
hsa-miR-1185-1-3p	TCF7L2	-1
hsa-miR-1185-1-3p	FUT9	-1
hsa-miR-1185-1-3p	IKZF2	-1
hsa-miR-1185-1-3p	HMGXB4	-1
hsa-miR-1185-1-3p	IRX5	-1
hsa-miR-1185-1-3p	GABRA1	-1
hsa-miR-1185-1-3p	SET	-1
hsa-miR-1185-1-3p	DST	-1
hsa-miR-1185-1-3p	CTTNBP2NL	-1
hsa-miR-1185-1-3p	EEA1	-1
hsa-miR-1185-1-3p	RBM27	-1
hsa-miR-1185-1-3p	NCKAP1	-1
hsa-miR-1185-1-3p	PLEKHG1	-1
hsa-miR-1185-1-3p	PPP2CB	-1
hsa-miR-1185-1-3p	DCUN1D4	-1
hsa-miR-1185-1-3p	MON2	-1
hsa-miR-1185-1-3p	ZFX	-1
hsa-miR-1185-1-3p	MBNL2	-1
hsa-miR-1185-1-3p	ASXL1	-1
hsa-miR-1185-1-3p	RICTOR	-1
hsa-miR-1185-1-3p	CDKL3	-1
hsa-miR-1185-1-3p	CCDC91	-1
hsa-miR-1185-1-3p	RASA1	-1
hsa-miR-1185-1-3p	IRX1	-1
hsa-miR-1185-1-3p	PUM2	-1
hsa-miR-1185-1-3p	PPP4R2	-1
hsa-miR-1185-1-3p	RAB2A	-1
hsa-miR-1185-1-3p	DAGLA	-1
hsa-miR-1185-1-3p	HIPK3	-1
hsa-miR-1185-1-3p	SMIM8	-1
hsa-miR-1185-1-3p	DENND1B	-1
hsa-miR-1185-1-3p	LHX2	-1
hsa-miR-1185-1-3p	C18orf25	-1
hsa-miR-1185-1-3p	SGCD	-1
hsa-miR-1185-1-3p	SLC17A6	-1
hsa-miR-1185-1-3p	TSPAN12	-1
hsa-miR-1185-1-3p	NOTO	-1
hsa-miR-1185-1-3p	ARFGEF2	-1
hsa-miR-1185-1-3p	GTF2I	-1
hsa-miR-1185-1-3p	LRP6	-1
hsa-miR-1185-1-3p	RBM12B	-1
hsa-miR-1185-1-3p	RORA	-1
hsa-miR-1185-1-3p	MMS22L	-1
hsa-miR-1185-1-3p	IPMK	-1
hsa-miR-1185-1-3p	HOXA9	-1
hsa-miR-1185-1-3p	APOOL	-1
hsa-miR-1185-1-3p	CALN1	-1
hsa-miR-1185-1-3p	HMGB3	-1
hsa-miR-1185-1-3p	MOSMO	-1
hsa-miR-1185-1-3p	TOB1	-1
hsa-miR-1185-1-3p	ENAM	-1
hsa-miR-1185-1-3p	SFPQ	-1
hsa-miR-1185-1-3p	TMEM132B	-1
hsa-miR-1185-1-3p	RAB18	-1
hsa-miR-1185-1-3p	INO80D	-1
hsa-miR-1185-1-3p	MOB4	-1
hsa-miR-1185-1-3p	CSNK1G3	-1
hsa-miR-1185-1-3p	SOX9	-1
hsa-miR-1185-1-3p	LRP1B	-1
mmu-miR-145a-3p	Nefl	-1
mmu-miR-145a-3p	Txlnb	-1
mmu-miR-145a-3p	R3hdm1	-1
mmu-miR-145a-3p	E130308A19Rik	-1
mmu-miR-145a-3p	Csnk1g1	-1
mmu-miR-145a-3p	Spred1	-1
mmu-miR-145a-3p	Abraxas2	-1
mmu-miR-145a-3p	Zfp704	-1
mmu-miR-145a-3p	Phactr3	-1
mmu-miR-145a-3p	Muc15	-1
mmu-miR-145a-3p	Map3k20	-1
mmu-miR-145a-3p	Irs1	-1
hsa-miR-203a-5p	JAG1	-1
hsa-miR-203a-5p	ABHD12B	-1
hsa-miR-203a-5p	TSC22D2	-1
hsa-miR-203a-5p	SH3BGRL	-1
hsa-miR-203a-5p	ZNRF3	-1
gga-miR-204	ATF2	-1
gga-miR-204	AP1S2	-1
gga-miR-204	TMEM50B	-1
gga-miR-204	SLC1A6	-1
gga-miR-204	DNAJC13	-1
gga-miR-204	TCF12	-1
gga-miR-204	LARGE1	-1
gga-miR-204	SPOPL	-1
gga-miR-204	SAMD4A	-1
gga-miR-204	EXOC6B	-1
gga-miR-204	CD2AP	-1
gga-miR-204	BIN1	-1
gga-miR-204	MGAT3	-1
gga-miR-204	ZNF423	-1
gga-miR-204	ITPR1	-1
gga-miR-204	CLMP	-1
gga-miR-204	C6orf89	-1
gga-miR-204	VCL	-1
gga-miR-204	GLI2	-1
gga-miR-204	RAB22A	-1
gga-miR-204	DMTF1	-1
gga-miR-204	FBN2	-1
gga-miR-204	FRS2	-1
gga-miR-204	RNF128	-1
gga-miR-204	C16orf72	-1
gga-miR-204	IRF6	-1
gga-miR-204	GMIP	-1
gga-miR-204	GLIS3	-1
gga-miR-204	SCML2	-1
gga-miR-204	ELL2	-1
gga-miR-204	ANKMY2	-1
gga-miR-204	PTPN21	-1
gga-miR-204	BMPR1A	-1
gga-miR-204	XYLT1	-1
gga-miR-204	NTRK2	-1
gga-miR-204	CRKL	-1
gga-miR-204	ST8SIA1	-1
gga-miR-204	ANKRD13C	-1
gga-miR-204	EPGN	-1
gga-miR-206	PDIK1L	-1
gga-miR-206	TPPP	-1
gga-miR-206	MMD	-1
gga-miR-206	RBM33	-1
gga-miR-206	WHSC1	-1
gga-miR-206	AP3D1	-1
gga-miR-206	KTN1	-1
gga-miR-206	GNPDA2	-1
gga-miR-206	PTPRG	-1
gga-miR-206	CAPRIN1	-1
gga-miR-206	JOSD1	-1
gga-miR-206	PLPPR4	-1
gga-miR-206	GLCCI1	-1
gga-miR-206	E2F5	-1
gga-miR-206	BDNF	-1
gga-miR-206	SNAI2	-1
gga-miR-206	SAMD8	-1
gga-miR-206	EIF4E	-1
gga-miR-206	USP33	-1
gga-miR-206	MSANTD2	-1
gga-miR-206	EIF2AK3	-1
gga-miR-206	BTAF1	-1
gga-miR-206	YWHAB	-1
gga-miR-206	SNX4	-1
gga-miR-206	SLC4A10	-1
gga-miR-206	CREM	-1
gga-miR-206	IP6K2	-1
gga-miR-206	UTRN	-1
gga-miR-206	SNX2	-1
gga-miR-206	TMCC1	-1
gga-miR-206	MON2	-1
gga-miR-206	VGLL4	-1
cfa-miR-19b	PRICKLE2	-1
cfa-miR-19b	ADIPOR2	-1
cfa-miR-19b	ZDHHC7	-1
cfa-miR-19b	ESR1	-1
cfa-miR-19b	CACNA1C	-1
cfa-miR-19b	IGFBP3	-1
cfa-miR-19b	FMR1	-1
cfa-miR-19b	CLIP4	-1
cfa-miR-19b	ZMYND11	-1
cfa-miR-19b	CLOCK	-1
cfa-miR-19b	EXOC6B	-1
cfa-miR-19b	TAOK1	-1
cfa-miR-19b	PLXNA4	-1
cfa-miR-19b	AFTPH	-1
cfa-miR-19b	RAPGEF2	-1
cfa-miR-19b	ATXN1	-1
cfa-miR-19b	DDHD2	-1
cfa-miR-19b	HHIP	-1
cfa-miR-19b	SGK1	-1
cfa-miR-19b	ACBD5	-1
cfa-miR-19b	MRTFB	-1
cfa-miR-19b	ATL2	-1
cfa-miR-19b	PPP1R12A	-1
cfa-miR-19b	LONRF1	-1
cfa-miR-19b	LRIG3	-1
cfa-miR-19b	CHIC1	-1
cfa-miR-19b	LOC487175	-1
cfa-miR-19b	GINS3	-1
cfa-miR-19b	SLC2A13	-1
cfa-miR-19b	SLC35F1	-1
cfa-miR-19b	C34H3orf70	-1
cfa-miR-19b	KPNA6	-1
hsa-miR-3692-5p	URM1	-1
hsa-miR-3692-5p	RASSF8	-1
hsa-miR-3692-5p	ZNF704	-1
hsa-miR-3692-5p	LAMC3	-1
hsa-miR-3692-5p	HIPK3	-1
hsa-miR-3692-5p	REPS2	-1
hsa-miR-3692-5p	HIF1A	-1
hsa-miR-3692-5p	POU2F1	-1
hsa-miR-3692-3p	AFF4	-1
hsa-miR-3692-3p	SLC4A10	-1
hsa-miR-3692-3p	NID1	-1
hsa-miR-3692-3p	SAV1	-1
hsa-miR-3692-3p	ANKRD28	-1
hsa-miR-3692-3p	MSL2	-1
hsa-miR-3692-3p	SECISBP2L	-1
hsa-miR-3692-3p	DNER	-1
hsa-miR-3692-3p	FUT9	-1
hsa-miR-3692-3p	ZNF544	-1
hsa-miR-3692-3p	CA13	-1
hsa-miR-3692-3p	EYA4	-1
hsa-miR-3692-3p	DSE	-1
hsa-miR-3692-3p	ZDHHC17	-1
hsa-miR-3692-3p	WNK1	-1
hsa-miR-3692-3p	SLC33A1	-1
hsa-miR-3692-3p	KRBOX4	-1
hsa-miR-3692-3p	KDM5B	-1
hsa-miR-3692-3p	SNRK	-1
hsa-miR-3692-3p	ZNF302	-1
hsa-miR-3692-3p	KCNMB2	-1
hsa-miR-3692-3p	ZNF266	-1
hsa-miR-3692-3p	MSI2	-1
hsa-miR-3692-3p	ZNF780B	-1
hsa-miR-3692-3p	CKAP2L	-1
hsa-miR-3692-3p	DKK2	-1
hsa-miR-3692-3p	RCOR1	-1
hsa-miR-3692-3p	ZNF569	-1
hsa-miR-3692-3p	G3BP1	-1
hsa-miR-3692-3p	GRIK2	-1
hsa-miR-3692-3p	TENM4	-1
hsa-miR-3692-3p	HMGN4	-1
hsa-miR-3692-3p	ZNF37A	-1
hsa-miR-3692-3p	TMEM170B	-1
hsa-miR-3692-3p	B3GNT2	-1
hsa-miR-3692-3p	ONECUT2	-1
hsa-miR-3692-3p	SRSF10	-1
hsa-miR-3692-3p	ARG1	-1
hsa-miR-3692-3p	ZNF138	-1
hsa-miR-3692-3p	SLC7A14	-1
hsa-miR-3692-3p	GLS	-1
hsa-miR-3692-3p	ZNF773	-1
hsa-miR-3692-3p	ZNF268	-1
hsa-miR-3692-3p	ZFP1	-1
hsa-miR-3692-3p	PRPF38B	-1
hsa-miR-3692-3p	ZNF189	-1
hsa-miR-3692-3p	ARID2	-1
hsa-miR-3692-3p	CADM1	-1
hsa-miR-3692-3p	NXPH2	-1
hsa-miR-3692-3p	ZNF586	-1
mmu-miR-6914-5p	Hepacam	-1
mmu-miR-6914-5p	Kif1a	-1
mmu-miR-6914-5p	Ammecr1	-1
mmu-miR-6914-5p	H13	-1
mmu-miR-6914-5p	Mbd6	-1
mmu-miR-6914-5p	Dagla	-1
mmu-miR-6914-5p	Alx4	-1
mmu-miR-6914-5p	Btf3l4	-1
mmu-miR-6914-5p	Atxn7l3	-1
mmu-miR-6914-5p	Celf6	-1
mmu-miR-6914-5p	Bmf	-1
mmu-miR-6914-5p	Btrc	-1
mmu-miR-6914-5p	Tanc2	-1
mmu-miR-6914-5p	Thbs3	-1
mmu-miR-6914-5p	Lhfpl4	-1
mmu-miR-6914-5p	Fbxl16	-1
mmu-miR-6914-5p	Nacc1	-1
hsa-miR-6889-3p	RIMS1	-1
hsa-miR-6889-3p	FAM53A	-1
hsa-miR-6889-3p	CNDP1	-1
hsa-miR-6889-3p	FCGR1B	-1
hsa-miR-6889-3p	CTNNA2	-1
hsa-miR-6889-3p	PAPOLA	-1
hsa-miR-6889-3p	GPC6	-1
hsa-miR-6889-3p	ZNF518A	-1
hsa-miR-6889-3p	RPGR	-1
hsa-miR-6889-3p	SP4	-1
hsa-miR-6889-3p	WDR26	-1
gga-miR-7464-3p	FOXN2	-1
gga-miR-7464-3p	JMJD1C	-1
gga-miR-7464-3p	ACSL4	-1
gga-miR-7464-3p	TMEM98	-1
gga-miR-7464-3p	PCASP2	-1
gga-miR-7464-3p	SAP130	-1
gga-miR-7464-3p	FOXO6	-1
gga-miR-7464-3p	NDST2	-1
gga-miR-7464-3p	NDST1	-1
gga-miR-7464-3p	HOMER1	-1
gga-miR-7464-3p	MEOX2	-1
gga-miR-7464-3p	DPY19L3	-1
gga-miR-7464-3p	FBN1	-1
hsa-let-7b-5p	C8orf58	-1
hsa-let-7b-5p	MIB1	-1
hsa-let-7b-5p	USP44	-1
hsa-let-7b-5p	PTAFR	-1
hsa-let-7b-5p	ZSWIM5	-1
hsa-let-7b-5p	FRMD4B	-1
hsa-let-7b-5p	FIGNL2	-1
hsa-let-7b-5p	LIN28B	-1
hsa-let-7b-5p	STARD13	-1
hsa-let-7b-5p	THRSP	-1
hsa-let-7b-5p	IGF1R	-1
hsa-let-7b-5p	CCND2	-1
hsa-let-7b-5p	BIN3	-1
hsa-let-7b-5p	PGRMC1	-1
hsa-let-7b-5p	UTRN	-1
hsa-let-7b-5p	ZBTB5	-1
hsa-let-7b-5p	PAPPA	-1
hsa-let-7b-5p	GXYLT1	-1
hsa-let-7b-5p	LRIG3	-1
hsa-let-7b-5p	COIL	-1
hsa-let-7b-5p	IGDCC3	-1
hsa-let-7b-5p	IGF2BP1	-1
hsa-let-7b-5p	NPHP3	-1
hsa-let-7b-5p	COL3A1	-1
hsa-let-7b-5p	FZD3	-1
hsa-let-7b-5p	SMARCAD1	-1
hsa-let-7b-5p	BACH1	-1
hsa-let-7b-5p	CBX5	-1
hsa-let-7b-5p	ZNF644	-1
hsa-let-7b-5p	PPP1R15B	-1
hsa-let-7b-5p	SLC10A7	-1
hsa-let-7b-5p	PRTG	-1
hsa-let-7b-5p	TRIM71	-1
hsa-let-7b-5p	NAP1L1	-1
hsa-let-7b-5p	NME6	-1
hsa-let-7b-5p	STX3	-1
hsa-let-7b-5p	GNG5	-1
hsa-let-7b-5p	CCNJ	-1
hsa-let-7b-5p	DLC1	-1
hsa-let-7b-5p	SALL4	-1
hsa-let-7b-5p	ZNF710	-1
hsa-let-7b-5p	PIK3IP1	-1
hsa-let-7b-5p	SMIM3	-1
hsa-let-7b-5p	ARID3B	-1
hsa-let-7b-5p	ADAMTS15	-1
hsa-let-7b-5p	CDC34	-1
hsa-let-7b-5p	AGO4	-1
hsa-let-7b-5p	HIC2	-1
hsa-let-7b-5p	SLF2	-1
hsa-let-7b-5p	GATM	-1
hsa-let-7b-5p	NRAS	-1
hsa-let-7b-5p	NR6A1	-1
hsa-let-7b-5p	SMC1A	-1
hsa-let-7b-5p	ADAMTS8	-1
hsa-let-7b-5p	SKIL	-1
hsa-let-7b-5p	GNPTAB	-1
hsa-let-7b-5p	ZNF512B	-1
hsa-let-7b-5p	LPGAT1	-1
hsa-let-7b-5p	FIGN	-1
hsa-let-7b-5p	YOD1	-1
hsa-let-7b-5p	C14orf28	-1
hsa-let-7b-5p	PXT1	-1
hsa-let-7b-5p	HMGA2	-1
hsa-let-7b-5p	SFMBT1	-1
mmu-miR-219a-5p	Zfp704	-1
mmu-miR-219a-5p	Gxylt1	-1
mmu-miR-219a-5p	Pcdh17	-1
mmu-miR-219a-5p	Foxj3	-1
mmu-miR-219a-5p	Rorb	-1
mmu-miR-219a-5p	Zbtb18	-1
mmu-miR-219a-5p	Olfr976	-1
mmu-miR-219a-5p	Sox6	-1
mmu-miR-219a-5p	Mef2d	-1
mmu-miR-219a-5p	Trhde	-1
mmu-miR-219a-5p	Elmod2	-1
mmu-miR-219a-5p	Ror1	-1
mmu-miR-219a-5p	Rbms3	-1
mmu-miR-219a-5p	Reck	-1
gga-miR-6574-3p	USP42	-1
gga-miR-6574-3p	SLC24A3	-1
gga-miR-6574-3p	GPR20	-1
gga-miR-6574-3p	BMP5	-1
gga-miR-6574-3p	SALL3	-1
gga-miR-6574-3p	SERTAD2	-1
gga-miR-6574-3p	PGPEP1L	-1
gga-miR-6574-3p	PHLPP1	-1
hsa-miR-3944-5p	ZNRF2	-1
hsa-miR-3944-5p	IQSEC3	-1
hsa-miR-3944-5p	ISM2	-1
hsa-miR-3944-5p	ANKFY1	-1
hsa-miR-3944-5p	G3BP2	-1
hsa-miR-3944-5p	RAD21	-1
hsa-miR-3944-5p	PPP3R1	-1
hsa-miR-3944-5p	PDS5A	-1
hsa-miR-3944-5p	RC3H1	-1
hsa-miR-3944-5p	SUN2	-1
hsa-miR-3944-5p	PTPN4	-1
hsa-miR-3944-5p	PTEN	-1
hsa-miR-3944-5p	ENC1	-1
hsa-miR-3944-5p	FOXP1	-1
rno-miR-452-5p	Glud1	-1
rno-miR-452-5p	Rtp3	-1
rno-miR-452-5p	Plpp6	-1
rno-miR-452-5p	Rps6ka3	-1
rno-miR-452-5p	Phex	-1
rno-miR-452-5p	Fgd4	-1
rno-miR-452-5p	Rnf138	-1
rno-miR-452-5p	Add3	-1
rno-miR-452-5p	Apold1	-1
rno-miR-452-5p	Zfp592	-1
rno-miR-452-5p	Anks1b	-1
rno-miR-452-5p	Uba6	-1
rno-miR-452-5p	Slc8a3	-1
rno-miR-452-5p	Cntn3	-1
rno-miR-452-5p	Mtbp	-1
hsa-miR-5586-5p	LGALSL	-1
hsa-miR-5586-5p	INTS6L	-1
hsa-miR-5586-5p	RGS7	-1
hsa-miR-5586-5p	TNRC6B	-1
hsa-miR-5586-5p	PTPN12	-1
mmu-miR-7073-5p	Tln2	-1
mmu-miR-7073-5p	Cobl	-1
mmu-miR-7073-5p	Eda2r	-1
mmu-miR-7073-5p	Dcx	-1
mmu-miR-7073-5p	Zfp703	-1
mmu-miR-7073-5p	Mex3a	-1
mmu-miR-7073-5p	Hoxb5	-1
mmu-miR-7073-5p	Atg7	-1
mmu-miR-7073-5p	Hnrnpab	-1
mmu-miR-7073-5p	Stc1	-1
mmu-miR-7073-5p	Zdhhc15	-1
mmu-miR-7073-5p	Popdc3	-1
mmu-miR-7073-5p	Fam163b	-1
mmu-miR-7073-5p	Nfix	-1
mmu-miR-7073-5p	Tomm34	-1
mmu-miR-7073-5p	Plagl2	-1
gga-miR-1781-3p	RALGPS2	-1
gga-miR-1781-3p	KLF7	-1
gga-miR-1781-3p	PDS5B	-1
gga-miR-1781-3p	PFN2	-1
gga-miR-1781-3p	CNOT4	-1
gga-miR-1781-3p	TOP1	-1
gga-miR-1781-3p	HHIP	-1
gga-miR-1781-3p	BMP5	-1
gga-miR-1781-3p	TBL1XR1	-1
gga-miR-1781-3p	CAB39	-1
gga-miR-1781-3p	PLS3	-1
gga-miR-1781-3p	QKI	-1
gga-miR-1781-3p	ZCCHC2	-1
gga-miR-1781-3p	DLL1	-1
gga-miR-1781-3p	TMED2	-1
gga-miR-1781-3p	CSDE1	-1
gga-miR-1781-3p	CREBRF	-1
gga-miR-1781-3p	NBEAL1	-1
gga-miR-1781-3p	PTPN14	-1
gga-miR-1781-3p	RAB11A	-1
gga-miR-1781-3p	CPSF6	-1
gga-miR-1781-3p	ZNF148	-1
gga-miR-1781-3p	SOX7	-1
gga-miR-1781-3p	UGCG	-1
gga-miR-1781-3p	RPRD1A	-1
gga-miR-1781-3p	CDH11	-1
gga-miR-1781-3p	ANAPC10	-1
gga-miR-1781-3p	CCSER1	-1
gga-miR-1781-3p	B3GALT2	-1
gga-miR-1781-3p	ELL2	-1
gga-miR-1781-3p	AFF4	-1
gga-miR-1781-3p	FUT9	-1
gga-miR-1781-3p	PACSIN2	-1
gga-miR-1781-3p	SLC30A10	-1
gga-miR-1781-3p	USP9Y	-1
gga-miR-1781-3p	NPAS3	-1
gga-miR-1781-3p	PABPC1	-1
gga-miR-1781-3p	CYCS	-1
gga-miR-1781-3p	DPY19L3	-1
gga-miR-1781-3p	UBASH3B	-1
hsa-miR-6502-3p	C6orf62	-1
hsa-miR-6502-3p	RGS17	-1
hsa-miR-6502-3p	ATAD2B	-1
hsa-miR-6502-3p	ZFR	-1
hsa-miR-6502-3p	ZNF521	-1
hsa-miR-6502-3p	ZNRF3	-1
mmu-miR-98-5p	Dtx2	-1
mmu-miR-98-5p	Arid3a	-1
mmu-miR-98-5p	Fbxl12	-1
mmu-miR-98-5p	Ddx19b	-1
mmu-miR-98-5p	Fasl	-1
mmu-miR-98-5p	Pappa	-1
mmu-miR-98-5p	Bach1	-1
mmu-miR-98-5p	Lin28a	-1
mmu-miR-98-5p	Klk10	-1
mmu-miR-98-5p	Pbx3	-1
mmu-miR-98-5p	Igf1r	-1
mmu-miR-98-5p	Zswim5	-1
mmu-miR-98-5p	Stard13	-1
mmu-miR-98-5p	Nr6a1	-1
mmu-miR-98-5p	Adamts8	-1
mmu-miR-98-5p	Fign	-1
mmu-miR-98-5p	Cdc34	-1
mmu-miR-98-5p	Cldn12	-1
mmu-miR-98-5p	Pald1	-1
mmu-miR-98-5p	Vstm5	-1
mmu-miR-98-5p	Arid3c	-1
mmu-miR-98-5p	Ptafr	-1
mmu-miR-98-5p	Igdcc3	-1
mmu-miR-98-5p	Adamts15	-1
mmu-miR-98-5p	Adrb3	-1
mmu-miR-98-5p	E2f5	-1
mmu-miR-98-5p	Gatm	-1
mmu-miR-98-5p	Hic2	-1
mmu-miR-98-5p	Zfyve26	-1
mmu-miR-98-5p	Igf2bp1	-1
mmu-miR-98-5p	Cd200r1	-1
mmu-miR-98-5p	Cntrl	-1
mmu-miR-98-5p	Sall4	-1
mmu-miR-98-5p	Trim71	-1
mmu-miR-98-5p	Zfp512b	-1
mmu-miR-98-5p	Fignl2	-1
mmu-miR-98-5p	Stx3	-1
mmu-miR-98-5p	Arid3b	-1
mmu-miR-98-5p	Stk40	-1
mmu-miR-98-5p	Trim6	-1
mmu-miR-98-5p	Lin28b	-1
mmu-miR-98-5p	Prtg	-1
mmu-miR-98-5p	Hmga2	-1
mmu-miR-98-5p	Tspan5	-1
mmu-miR-98-5p	Fndc3a	-1
mmu-miR-98-5p	Dlc1	-1
mmu-miR-98-5p	Limk2	-1
hsa-miR-6728-3p	BCL9	-1
hsa-miR-6728-3p	SEM1	-1
hsa-miR-6728-3p	C1orf21	-1
hsa-miR-6728-3p	GATA4	-1
hsa-miR-6728-3p	GRAP2	-1
hsa-miR-6728-3p	SETD5	-1
hsa-miR-6728-3p	PCYOX1	-1
hsa-miR-6728-3p	SRPK1	-1
hsa-miR-6728-3p	ZNF267	-1
hsa-miR-6728-3p	AUTS2	-1
hsa-miR-6728-3p	MAPK1	-1
hsa-miR-6728-3p	ZNF606	-1
hsa-miR-6728-3p	POLE4	-1
hsa-miR-6728-3p	SZRD1	-1
hsa-miR-6728-3p	SH3PXD2A	-1
hsa-miR-6728-3p	PLXNA2	-1
hsa-miR-6728-3p	LOX	-1
mmu-miR-871-5p	Ostm1	-1
mmu-miR-871-5p	Dkk1	-1
mmu-miR-871-5p	Mcc	-1
mmu-miR-871-5p	Rfx3	-1
mmu-miR-871-5p	Mtss1	-1
mmu-miR-871-5p	Bche	-1
mmu-miR-871-5p	Mob1b	-1
mmu-miR-871-5p	Smim17	-1
mmu-miR-871-5p	Ankrd28	-1
mmu-miR-871-5p	Cdk19	-1
mmu-miR-871-5p	Pdia4	-1
mmu-miR-871-5p	Zcchc3	-1
mmu-miR-871-5p	Irs4	-1
mmu-miR-871-5p	Tmem251	-1
mmu-miR-871-5p	Nfat5	-1
mmu-miR-871-5p	Tmem109	-1
mmu-miR-871-5p	Cep192	-1
mmu-miR-871-5p	Adam12	-1
mmu-miR-871-5p	Sprr2k	-1
hsa-miR-570-5p	COX5A	-1
hsa-miR-570-5p	PSMA8	-1
hsa-miR-570-5p	CERT1	-1
hsa-miR-570-5p	MOB1B	-1
hsa-miR-570-5p	TCERG1	-1
hsa-miR-570-5p	MORC3	-1
hsa-miR-570-5p	UBE2E3	-1
hsa-miR-570-5p	GASK1B	-1
hsa-miR-570-5p	ANKRD17	-1
hsa-miR-570-5p	RIOX1	-1
hsa-miR-570-5p	RGL1	-1
hsa-miR-570-5p	POLR3G	-1
hsa-miR-570-5p	CD164	-1
hsa-miR-570-5p	ZDHHC21	-1
hsa-miR-570-5p	SVIL	-1
hsa-miR-570-5p	PPP3R1	-1
hsa-miR-570-5p	AMER2	-1
hsa-miR-570-5p	DICER1	-1
hsa-miR-570-5p	GUCY1A2	-1
hsa-miR-570-5p	MBNL3	-1
hsa-miR-570-5p	LCOR	-1
hsa-miR-4768-3p	FAM114A1	-1
hsa-miR-4768-3p	TASOR	-1
hsa-miR-4768-3p	ZNF490	-1
hsa-miR-4768-3p	PGA3	-1
hsa-miR-4768-3p	ERC1	-1
hsa-miR-4768-3p	RAB11A	-1
hsa-miR-4768-3p	NAV1	-1
hsa-miR-4768-3p	CBLN3	-1
hsa-miR-4768-3p	DCX	-1
hsa-miR-4768-3p	PGA5	-1
hsa-miR-4768-3p	HGF	-1
hsa-miR-4768-3p	CAMTA1	-1
hsa-miR-4768-3p	FOXK1	-1
hsa-miR-4768-3p	PGA4	-1
hsa-miR-4768-3p	NACA	-1
hsa-miR-4768-3p	SPC24	-1
hsa-miR-3074-5p	PHACTR3	-1
hsa-miR-3074-5p	R3HDM1	-1
hsa-miR-3074-5p	RIOK2	-1
hsa-miR-3074-5p	MAP2	-1
hsa-miR-3074-5p	TRIB2	-1
hsa-miR-3074-5p	EPB41L1	-1
hsa-miR-3074-5p	BNC2	-1
hsa-miR-3074-5p	TNRC6B	-1
hsa-miR-3074-5p	CIT	-1
hsa-miR-3074-5p	PTPN4	-1
hsa-miR-6716-5p	RAN	-1
hsa-miR-6716-5p	UBA6	-1
hsa-miR-6716-5p	ABCB7	-1
hsa-miR-6716-5p	ST8SIA3	-1
hsa-miR-6716-5p	TAGLN2	-1
hsa-miR-6716-5p	ARF3	-1
hsa-miR-203a-3p	AFF4	-1
hsa-miR-203a-3p	OLFM3	-1
hsa-miR-203a-3p	ZNF148	-1
hsa-miR-203a-3p	MORF4L2	-1
hsa-miR-203a-3p	MEF2C	-1
hsa-miR-203a-3p	ZNF281	-1
hsa-miR-203a-3p	EGLN1	-1
hsa-miR-203a-3p	DGKH	-1
hsa-miR-203a-3p	HNRNPR	-1
hsa-miR-203a-3p	BBX	-1
hsa-miR-203a-3p	PRPS2	-1
hsa-miR-203a-3p	UBR1	-1
